,scenarioID,tdmVersion,tdmVersionWithDate,scenarioName,scenarioGroup,scenarioYear,PERIOD,TRIPPURP,MODE,TRIPS,modeGroup
9312,9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Ok,NHB,LRT,6212,4: Transit
9313,9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Ok,NHB,LRT,6212,4e: Light-Rail Transit
9314,9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Ok,NHB,LRT,6212,0: Total
9315,9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,HBC,LRT,7899,4: Transit
9316,9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,HBC,LRT,7899,4e: Light-Rail Transit
9317,9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,HBC,LRT,7899,0: Total
9318,9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,HBO,LRT,11998,4: Transit
9319,9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,HBO,LRT,11998,4e: Light-Rail Transit
9320,9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,HBO,LRT,11998,0: Total
9321,9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,HBS,LRT,0,4: Transit
9322,9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,HBS,LRT,0,4e: Light-Rail Transit
9323,9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,HBS,LRT,0,0: Total
9324,9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,HBW,LRT,22666,4: Transit
9325,9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,HBW,LRT,22666,4e: Light-Rail Transit
9326,9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,HBW,LRT,22666,0: Total
9327,9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,NHB,LRT,2962,4: Transit
9328,9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,NHB,LRT,2962,4e: Light-Rail Transit
9329,9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,NHB,LRT,2962,0: Total
9480,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,HBC,LRT,0,4: Transit
9481,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,HBC,LRT,0,4e: Light-Rail Transit
9482,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,HBC,LRT,0,0: Total
9483,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,HBO,LRT,17333,4: Transit
9484,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,HBO,LRT,17333,4e: Light-Rail Transit
9485,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,HBO,LRT,17333,0: Total
9486,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,HBS,LRT,0,4: Transit
9487,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,HBS,LRT,0,4e: Light-Rail Transit
9488,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,HBS,LRT,0,0: Total
9489,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,HBW,LRT,9890,4: Transit
9490,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,HBW,LRT,9890,4e: Light-Rail Transit
9491,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,HBW,LRT,9890,0: Total
9492,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,NHB,LRT,7500,4: Transit
9493,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,NHB,LRT,7500,4e: Light-Rail Transit
9494,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Ok,NHB,LRT,7500,0: Total
9495,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,HBC,LRT,7296,4: Transit
9496,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,HBC,LRT,7296,4e: Light-Rail Transit
9497,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,HBC,LRT,7296,0: Total
9498,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,HBO,LRT,10020,4: Transit
9499,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,HBO,LRT,10020,4e: Light-Rail Transit
9500,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,HBO,LRT,10020,0: Total
9501,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,HBS,LRT,0,4: Transit
9502,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,HBS,LRT,0,4e: Light-Rail Transit
9503,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,HBS,LRT,0,0: Total
9504,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,HBW,LRT,20096,4: Transit
9505,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,HBW,LRT,20096,4e: Light-Rail Transit
9506,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,HBW,LRT,20096,0: Total
9507,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,NHB,LRT,3699,4: Transit
9508,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,NHB,LRT,3699,4e: Light-Rail Transit
9509,9.09,v9,WF TDM v9.0 - official,NoBuild_2032,NoBuild,2032,Pk,NHB,LRT,3699,0: Total
9570,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBC,LRT,0,4: Transit
9571,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBC,LRT,0,4e: Light-Rail Transit
9572,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBC,LRT,0,0: Total
9573,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBO,LRT,21931,4: Transit
9574,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBO,LRT,21931,4e: Light-Rail Transit
9575,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBO,LRT,21931,0: Total
9576,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBS,LRT,0,4: Transit
9577,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBS,LRT,0,4e: Light-Rail Transit
9578,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBS,LRT,0,0: Total
9579,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBW,LRT,12364,4: Transit
9580,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBW,LRT,12364,4e: Light-Rail Transit
9581,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBW,LRT,12364,0: Total
9582,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,NHB,LRT,8658,4: Transit
9583,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,NHB,LRT,8658,4e: Light-Rail Transit
9584,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,NHB,LRT,8658,0: Total
9585,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBC,LRT,8408,4: Transit
9586,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBC,LRT,8408,4e: Light-Rail Transit
9587,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBC,LRT,8408,0: Total
9588,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBO,LRT,12848,4: Transit
9589,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBO,LRT,12848,4e: Light-Rail Transit
9590,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBO,LRT,12848,0: Total
9591,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBS,LRT,0,4: Transit
9592,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBS,LRT,0,4e: Light-Rail Transit
9593,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBS,LRT,0,0: Total
9594,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBW,LRT,26342,4: Transit
9595,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBW,LRT,26342,4e: Light-Rail Transit
9596,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBW,LRT,26342,0: Total
9597,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,NHB,LRT,4407,4: Transit
9598,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,NHB,LRT,4407,4e: Light-Rail Transit
9599,9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,NHB,LRT,4407,0: Total
9660,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Ok,HBC,LRT,0,4: Transit
9661,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Ok,HBC,LRT,0,4e: Light-Rail Transit
9662,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Ok,HBC,LRT,0,0: Total
9663,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Ok,HBO,LRT,24885,4: Transit
9664,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Ok,HBO,LRT,24885,4e: Light-Rail Transit
9665,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Ok,HBO,LRT,24885,0: Total
9666,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Ok,HBS,LRT,0,4: Transit
9667,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Ok,HBS,LRT,0,4e: Light-Rail Transit
9668,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Ok,HBS,LRT,0,0: Total
9669,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Ok,HBW,LRT,13771,4: Transit
9670,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Ok,HBW,LRT,13771,4e: Light-Rail Transit
9671,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Ok,HBW,LRT,13771,0: Total
9672,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Ok,NHB,LRT,9403,4: Transit
9673,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Ok,NHB,LRT,9403,4e: Light-Rail Transit
9674,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Ok,NHB,LRT,9403,0: Total
9675,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Pk,HBC,LRT,9236,4: Transit
9676,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Pk,HBC,LRT,9236,4e: Light-Rail Transit
9677,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Pk,HBC,LRT,9236,0: Total
9678,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Pk,HBO,LRT,14840,4: Transit
9679,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Pk,HBO,LRT,14840,4e: Light-Rail Transit
9680,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Pk,HBO,LRT,14840,0: Total
9681,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Pk,HBS,LRT,0,4: Transit
9682,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Pk,HBS,LRT,0,4e: Light-Rail Transit
9683,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Pk,HBS,LRT,0,0: Total
9684,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Pk,HBW,LRT,30659,4: Transit
9685,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Pk,HBW,LRT,30659,4e: Light-Rail Transit
9686,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Pk,HBW,LRT,30659,0: Total
9687,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Pk,NHB,LRT,4918,4: Transit
9688,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Pk,NHB,LRT,4918,4e: Light-Rail Transit
9689,9.11,v9,WF TDM v9.0 - official,NoBuild_2050,NoBuild,2050,Pk,NHB,LRT,4918,0: Total
9750,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Ok,HBC,CRT,0,4: Transit
9751,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Ok,HBC,CRT,0,4f: Commuter-Rail Transit
9752,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Ok,HBC,CRT,0,0: Total
9753,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Ok,HBO,CRT,2444,4: Transit
9754,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Ok,HBO,CRT,2444,4f: Commuter-Rail Transit
9755,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Ok,HBO,CRT,2444,0: Total
9756,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Ok,HBS,CRT,0,4: Transit
9757,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Ok,HBS,CRT,0,4f: Commuter-Rail Transit
9758,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Ok,HBS,CRT,0,0: Total
9759,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Ok,HBW,CRT,2585,4: Transit
9760,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Ok,HBW,CRT,2585,4f: Commuter-Rail Transit
9761,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Ok,HBW,CRT,2585,0: Total
9762,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Ok,NHB,CRT,783,4: Transit
9763,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Ok,NHB,CRT,783,4f: Commuter-Rail Transit
9764,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Ok,NHB,CRT,783,0: Total
9765,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Pk,HBC,CRT,3878,4: Transit
9766,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Pk,HBC,CRT,3878,4f: Commuter-Rail Transit
9767,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Pk,HBC,CRT,3878,0: Total
9768,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Pk,HBO,CRT,1765,4: Transit
9769,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Pk,HBO,CRT,1765,4f: Commuter-Rail Transit
9770,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Pk,HBO,CRT,1765,0: Total
9771,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Pk,HBS,CRT,0,4: Transit
9772,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Pk,HBS,CRT,0,4f: Commuter-Rail Transit
9773,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Pk,HBS,CRT,0,0: Total
9774,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Pk,HBW,CRT,8315,4: Transit
9775,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Pk,HBW,CRT,8315,4f: Commuter-Rail Transit
9776,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Pk,HBW,CRT,8315,0: Total
9777,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Pk,NHB,CRT,472,4: Transit
9778,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Pk,NHB,CRT,472,4f: Commuter-Rail Transit
9779,9.01,v9,WF TDM v9.0 - official,BY_2019,BY,2019,Pk,NHB,CRT,472,0: Total
9840,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBC,CRT,0,4: Transit
9841,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBC,CRT,0,4f: Commuter-Rail Transit
9842,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBC,CRT,0,0: Total
9843,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBO,CRT,2635,4: Transit
9844,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBO,CRT,2635,4f: Commuter-Rail Transit
9845,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBO,CRT,2635,0: Total
9846,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBS,CRT,0,4: Transit
9847,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBS,CRT,0,4f: Commuter-Rail Transit
9848,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBS,CRT,0,0: Total
9849,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBW,CRT,2535,4: Transit
9850,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBW,CRT,2535,4f: Commuter-Rail Transit
9851,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,HBW,CRT,2535,0: Total
9852,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,NHB,CRT,824,4: Transit
9853,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,NHB,CRT,824,4f: Commuter-Rail Transit
9854,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Ok,NHB,CRT,824,0: Total
9855,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBC,CRT,3929,4: Transit
9856,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBC,CRT,3929,4f: Commuter-Rail Transit
9857,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBC,CRT,3929,0: Total
9858,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBO,CRT,1814,4: Transit
9859,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBO,CRT,1814,4f: Commuter-Rail Transit
9860,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBO,CRT,1814,0: Total
9861,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBS,CRT,0,4: Transit
9862,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBS,CRT,0,4f: Commuter-Rail Transit
9863,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBS,CRT,0,0: Total
9864,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBW,CRT,7713,4: Transit
9865,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBW,CRT,7713,4f: Commuter-Rail Transit
9866,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,HBW,CRT,7713,0: Total
9867,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,NHB,CRT,477,4: Transit
9868,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,NHB,CRT,477,4f: Commuter-Rail Transit
9869,9.02,v9,WF TDM v9.0 - official,BY_2023,BY,2023,Pk,NHB,CRT,477,0: Total
9930,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Ok,HBC,CRT,0,4: Transit
9931,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Ok,HBC,CRT,0,4f: Commuter-Rail Transit
9932,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Ok,HBC,CRT,0,0: Total
9933,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Ok,HBO,CRT,5976,4: Transit
9934,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Ok,HBO,CRT,5976,4f: Commuter-Rail Transit
9935,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Ok,HBO,CRT,5976,0: Total
9936,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Ok,HBS,CRT,0,4: Transit
9937,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Ok,HBS,CRT,0,4f: Commuter-Rail Transit
9938,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Ok,HBS,CRT,0,0: Total
9939,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Ok,HBW,CRT,6942,4: Transit
9940,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Ok,HBW,CRT,6942,4f: Commuter-Rail Transit
9941,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Ok,HBW,CRT,6942,0: Total
9942,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Ok,NHB,CRT,1843,4: Transit
9943,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Ok,NHB,CRT,1843,4f: Commuter-Rail Transit
9944,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Ok,NHB,CRT,1843,0: Total
9945,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Pk,HBC,CRT,6252,4: Transit
9946,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Pk,HBC,CRT,6252,4f: Commuter-Rail Transit
9947,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Pk,HBC,CRT,6252,0: Total
9948,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Pk,HBO,CRT,3696,4: Transit
9949,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Pk,HBO,CRT,3696,4f: Commuter-Rail Transit
9950,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Pk,HBO,CRT,3696,0: Total
9951,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Pk,HBS,CRT,0,4: Transit
9952,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Pk,HBS,CRT,0,4f: Commuter-Rail Transit
9953,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Pk,HBS,CRT,0,0: Total
9954,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Pk,HBW,CRT,20302,4: Transit
9955,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Pk,HBW,CRT,20302,4f: Commuter-Rail Transit
9956,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Pk,HBW,CRT,20302,0: Total
9957,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Pk,NHB,CRT,1131,4: Transit
9958,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Pk,NHB,CRT,1131,4f: Commuter-Rail Transit
9959,9.13,v9,WF TDM v9.0 - official,RTP_2032,RTP,2032,Pk,NHB,CRT,1131,0: Total
10020,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Ok,HBC,CRT,0,4: Transit
10021,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Ok,HBC,CRT,0,4f: Commuter-Rail Transit
10022,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Ok,HBC,CRT,0,0: Total
10023,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Ok,HBO,CRT,6780,4: Transit
10024,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Ok,HBO,CRT,6780,4f: Commuter-Rail Transit
10025,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Ok,HBO,CRT,6780,0: Total
10026,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Ok,HBS,CRT,0,4: Transit
10027,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Ok,HBS,CRT,0,4f: Commuter-Rail Transit
10028,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Ok,HBS,CRT,0,0: Total
10029,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Ok,HBW,CRT,9147,4: Transit
10030,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Ok,HBW,CRT,9147,4f: Commuter-Rail Transit
10031,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Ok,HBW,CRT,9147,0: Total
10032,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Ok,NHB,CRT,2075,4: Transit
10033,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Ok,NHB,CRT,2075,4f: Commuter-Rail Transit
10034,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Ok,NHB,CRT,2075,0: Total
10035,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Pk,HBC,CRT,7627,4: Transit
10036,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Pk,HBC,CRT,7627,4f: Commuter-Rail Transit
10037,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Pk,HBC,CRT,7627,0: Total
10038,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Pk,HBO,CRT,4587,4: Transit
10039,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Pk,HBO,CRT,4587,4f: Commuter-Rail Transit
10040,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Pk,HBO,CRT,4587,0: Total
10041,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Pk,HBS,CRT,0,4: Transit
10042,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Pk,HBS,CRT,0,4f: Commuter-Rail Transit
10043,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Pk,HBS,CRT,0,0: Total
10044,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Pk,HBW,CRT,33232,4: Transit
10045,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Pk,HBW,CRT,33232,4f: Commuter-Rail Transit
10046,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Pk,HBW,CRT,33232,0: Total
10047,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Pk,NHB,CRT,1472,4: Transit
10048,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Pk,NHB,CRT,1472,4f: Commuter-Rail Transit
10049,9.15,v9,WF TDM v9.0 - official,RTP_2042,RTP,2042,Pk,NHB,CRT,1472,0: Total
