scenarioID,tdmVersion,tdmVersionWithDate,scenarioName,scenarioGroup,scenarioYear,PERIOD,TRIPPURP,MODE,TRIPS,modeGroup
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,HBC,Bike,0,1b: Bike
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,HBC,Bike,0,0: Total
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,HBO,Bike,85390,1: Non-Motorized
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,HBO,Bike,85390,1b: Bike
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,HBO,Bike,85390,0: Total
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,HBS,Bike,26305,1: Non-Motorized
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,HBS,Bike,26305,1b: Bike
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,HBS,Bike,26305,0: Total
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,HBW,Bike,14179,1: Non-Motorized
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,HBW,Bike,14179,1b: Bike
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,HBW,Bike,14179,0: Total
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,NHB,Bike,15085,1: Non-Motorized
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,NHB,Bike,15085,1b: Bike
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Ok,NHB,Bike,15085,0: Total
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,HBC,Bike,7488,1: Non-Motorized
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,HBC,Bike,7488,1b: Bike
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,HBC,Bike,7488,0: Total
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,HBO,Bike,30251,1: Non-Motorized
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,HBO,Bike,30251,1b: Bike
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,HBO,Bike,30251,0: Total
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,HBS,Bike,54014,1: Non-Motorized
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,HBS,Bike,54014,1b: Bike
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,HBS,Bike,54014,0: Total
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,HBW,Bike,26175,1: Non-Motorized
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,HBW,Bike,26175,1b: Bike
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,HBW,Bike,26175,0: Total
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,NHB,Bike,6127,1: Non-Motorized
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,NHB,Bike,6127,1b: Bike
10.07,v9,WF TDM v9.0.1 - official - patch 2,Needs_2042,Needs,2042,Pk,NHB,Bike,6127,0: Total
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,HBC,Bike,0,1: Non-Motorized
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,HBC,Bike,0,1b: Bike
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,HBC,Bike,0,0: Total
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,HBO,Bike,85256,1: Non-Motorized
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,HBO,Bike,85256,1b: Bike
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,HBO,Bike,85256,0: Total
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,HBS,Bike,26306,1: Non-Motorized
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,HBS,Bike,26306,1b: Bike
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,HBS,Bike,26306,0: Total
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,HBW,Bike,14131,1: Non-Motorized
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,HBW,Bike,14131,1b: Bike
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,HBW,Bike,14131,0: Total
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,NHB,Bike,15073,1: Non-Motorized
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,NHB,Bike,15073,1b: Bike
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Ok,NHB,Bike,15073,0: Total
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Pk,HBC,Bike,7464,1: Non-Motorized
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Pk,HBC,Bike,7464,1b: Bike
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Pk,HBC,Bike,7464,0: Total
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Pk,HBO,Bike,30191,1: Non-Motorized
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Pk,HBO,Bike,30191,1b: Bike
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Pk,HBO,Bike,30191,0: Total
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Pk,HBS,Bike,54016,1: Non-Motorized
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Pk,HBS,Bike,54016,1b: Bike
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Pk,HBS,Bike,54016,0: Total
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Pk,HBW,Bike,26079,1: Non-Motorized
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Pk,HBW,Bike,26079,1b: Bike
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Pk,HBW,Bike,26079,0: Total
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Pk,NHB,Bike,6120,1: Non-Motorized
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Pk,NHB,Bike,6120,1b: Bike
11.07,v9,WF TDM v9.0.2 - official,Needs_2042,Needs,2042,Pk,NHB,Bike,6120,0: Total
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Ok,HBC,Bike,0,1: Non-Motorized
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Ok,HBC,Bike,0,1b: Bike
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Ok,HBC,Bike,0,0: Total
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Ok,HBO,Bike,94294,1: Non-Motorized
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Ok,HBO,Bike,94294,1b: Bike
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Ok,HBO,Bike,94294,0: Total
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Ok,HBS,Bike,25991,1: Non-Motorized
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Ok,HBS,Bike,25991,1b: Bike
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Ok,HBS,Bike,25991,0: Total
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Ok,HBW,Bike,15364,1: Non-Motorized
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Ok,HBW,Bike,15364,1b: Bike
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Ok,HBW,Bike,15364,0: Total
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Ok,NHB,Bike,16812,1: Non-Motorized
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Ok,NHB,Bike,16812,1b: Bike
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Ok,NHB,Bike,16812,0: Total
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,HBC,Bike,8030,1: Non-Motorized
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,HBC,Bike,8030,1b: Bike
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,HBC,Bike,8030,0: Total
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,HBO,Bike,33639,1: Non-Motorized
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,HBO,Bike,33639,1b: Bike
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,HBO,Bike,33639,0: Total
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,HBS,Bike,53370,1: Non-Motorized
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,HBS,Bike,53370,1b: Bike
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,HBS,Bike,53370,0: Total
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,HBW,Bike,29061,1: Non-Motorized
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,HBW,Bike,29061,1b: Bike
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,HBW,Bike,29061,0: Total
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,NHB,Bike,6909,1: Non-Motorized
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,NHB,Bike,6909,1b: Bike
9.08,v9,WF TDM v9.0 - official,Needs_2050,Needs,2050,Pk,NHB,Bike,6909,0: Total
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Ok,HBC,Bike,0,1: Non-Motorized
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Ok,HBC,Bike,0,1b: Bike
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Ok,HBC,Bike,0,0: Total
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Ok,HBO,Bike,93938,1: Non-Motorized
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Ok,HBO,Bike,93938,1b: Bike
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Ok,HBO,Bike,93938,0: Total
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Ok,HBS,Bike,25978,1: Non-Motorized
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Ok,HBS,Bike,25978,1b: Bike
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Ok,HBS,Bike,25978,0: Total
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Ok,HBW,Bike,15341,1: Non-Motorized
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Ok,HBW,Bike,15341,1b: Bike
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Ok,HBW,Bike,15341,0: Total
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Ok,NHB,Bike,16666,1: Non-Motorized
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Ok,NHB,Bike,16666,1b: Bike
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Ok,NHB,Bike,16666,0: Total
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Pk,HBC,Bike,8011,1: Non-Motorized
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Pk,HBC,Bike,8011,1b: Bike
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Pk,HBC,Bike,8011,0: Total
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Pk,HBO,Bike,33422,1: Non-Motorized
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Pk,HBO,Bike,33422,1b: Bike
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Pk,HBO,Bike,33422,0: Total
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Pk,HBS,Bike,53343,1: Non-Motorized
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Pk,HBS,Bike,53343,1b: Bike
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Pk,HBS,Bike,53343,0: Total
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Pk,HBW,Bike,28885,1: Non-Motorized
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Pk,HBW,Bike,28885,1b: Bike
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Pk,HBW,Bike,28885,0: Total
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Pk,NHB,Bike,6833,1: Non-Motorized
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Pk,NHB,Bike,6833,1b: Bike
10.08,v9,WF TDM v9.0.1 - official - patch 2,Needs_2050,Needs,2050,Pk,NHB,Bike,6833,0: Total
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Ok,HBC,Bike,0,1: Non-Motorized
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Ok,HBC,Bike,0,1b: Bike
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Ok,HBC,Bike,0,0: Total
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Ok,HBO,Bike,93880,1: Non-Motorized
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Ok,HBO,Bike,93880,1b: Bike
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Ok,HBO,Bike,93880,0: Total
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Ok,HBS,Bike,25982,1: Non-Motorized
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Ok,HBS,Bike,25982,1b: Bike
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Ok,HBS,Bike,25982,0: Total
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Ok,HBW,Bike,15304,1: Non-Motorized
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Ok,HBW,Bike,15304,1b: Bike
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Ok,HBW,Bike,15304,0: Total
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Ok,NHB,Bike,16650,1: Non-Motorized
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Ok,NHB,Bike,16650,1b: Bike
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Ok,NHB,Bike,16650,0: Total
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Pk,HBC,Bike,7996,1: Non-Motorized
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Pk,HBC,Bike,7996,1b: Bike
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Pk,HBC,Bike,7996,0: Total
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Pk,HBO,Bike,33392,1: Non-Motorized
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Pk,HBO,Bike,33392,1b: Bike
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Pk,HBO,Bike,33392,0: Total
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Pk,HBS,Bike,53353,1: Non-Motorized
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Pk,HBS,Bike,53353,1b: Bike
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Pk,HBS,Bike,53353,0: Total
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Pk,HBW,Bike,28801,1: Non-Motorized
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Pk,HBW,Bike,28801,1b: Bike
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Pk,HBW,Bike,28801,0: Total
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Pk,NHB,Bike,6825,1: Non-Motorized
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Pk,NHB,Bike,6825,1b: Bike
11.08,v9,WF TDM v9.0.2 - official,Needs_2050,Needs,2050,Pk,NHB,Bike,6825,0: Total
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,HBC,Bike,0,1: Non-Motorized
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,HBC,Bike,0,1b: Bike
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,HBC,Bike,0,0: Total
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,HBO,Bike,73506,1: Non-Motorized
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,HBO,Bike,73506,1b: Bike
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,HBO,Bike,73506,0: Total
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,HBS,Bike,26616,1: Non-Motorized
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,HBS,Bike,26616,1b: Bike
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,HBS,Bike,26616,0: Total
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,HBW,Bike,12490,1: Non-Motorized
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,HBW,Bike,12490,1b: Bike
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,HBW,Bike,12490,0: Total
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,NHB,Bike,13190,1: Non-Motorized
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,NHB,Bike,13190,1b: Bike
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Ok,NHB,Bike,13190,0: Total
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,HBC,Bike,7033,1: Non-Motorized
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,HBC,Bike,7033,1b: Bike
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,HBC,Bike,7033,0: Total
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,HBO,Bike,26228,1: Non-Motorized
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,HBO,Bike,26228,1b: Bike
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,HBO,Bike,26228,0: Total
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,HBS,Bike,54655,1: Non-Motorized
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,HBS,Bike,54655,1b: Bike
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,HBS,Bike,54655,0: Total
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,HBW,Bike,22609,1: Non-Motorized
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,HBW,Bike,22609,1b: Bike
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,HBW,Bike,22609,0: Total
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,NHB,Bike,5334,1: Non-Motorized
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,NHB,Bike,5334,1b: Bike
11.03,v9,WF TDM v9.0.2 - official,EF_RTP_2032,EF_RTP,2032,Pk,NHB,Bike,5334,0: Total
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,HBC,Bike,0,1: Non-Motorized
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,HBC,Bike,0,1b: Bike
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,HBC,Bike,0,0: Total
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,HBO,Bike,85456,1: Non-Motorized
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,HBO,Bike,85456,1b: Bike
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,HBO,Bike,85456,0: Total
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,HBS,Bike,26396,1: Non-Motorized
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,HBS,Bike,26396,1b: Bike
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,HBS,Bike,26396,0: Total
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,HBW,Bike,14279,1: Non-Motorized
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,HBW,Bike,14279,1b: Bike
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,HBW,Bike,14279,0: Total
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,NHB,Bike,15111,1: Non-Motorized
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,NHB,Bike,15111,1b: Bike
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Ok,NHB,Bike,15111,0: Total
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,HBC,Bike,7508,1: Non-Motorized
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,HBC,Bike,7508,1b: Bike
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,HBC,Bike,7508,0: Total
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,HBO,Bike,30342,1: Non-Motorized
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,HBO,Bike,30342,1b: Bike
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,HBO,Bike,30342,0: Total
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,HBS,Bike,54201,1: Non-Motorized
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,HBS,Bike,54201,1b: Bike
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,HBS,Bike,54201,0: Total
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,HBW,Bike,26438,1: Non-Motorized
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,HBW,Bike,26438,1b: Bike
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,HBW,Bike,26438,0: Total
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,NHB,Bike,6151,1: Non-Motorized
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,NHB,Bike,6151,1b: Bike
11.04,v9,WF TDM v9.0.2 - official,EF_RTP_2042,EF_RTP,2042,Pk,NHB,Bike,6151,0: Total
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,HBC,Bike,0,1: Non-Motorized
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,HBC,Bike,0,1b: Bike
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,HBC,Bike,0,0: Total
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,HBO,Bike,93951,1: Non-Motorized
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,HBO,Bike,93951,1b: Bike
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,HBO,Bike,93951,0: Total
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,HBS,Bike,25920,1: Non-Motorized
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,HBS,Bike,25920,1b: Bike
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,HBS,Bike,25920,0: Total
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,HBW,Bike,15408,1: Non-Motorized
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,HBW,Bike,15408,1b: Bike
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,HBW,Bike,15408,0: Total
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,NHB,Bike,16555,1: Non-Motorized
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,NHB,Bike,16555,1b: Bike
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Ok,NHB,Bike,16555,0: Total
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Pk,HBC,Bike,8028,1: Non-Motorized
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Pk,HBC,Bike,8028,1b: Bike
11.05,v9,WF TDM v9.0.2 - official,EF_RTP_2050,EF_RTP,2050,Pk,HBC,Bike,8028,0: Total
