,scenarioID,PERIOD,TRIPPURP,MODE,TRIPS,tdmVersionWithDate,scenarioName,scenarioGroup,scenarioYear,modeGroup
4325,9.13,Ok,HBS,COR,0,WF TDM v9.0 - official,RTP_2032,RTP,2032,Transit
4326,9.13,Ok,HBW,COR,10609,WF TDM v9.0 - official,RTP_2032,RTP,2032,COR
4327,9.13,Ok,HBW,COR,10609,WF TDM v9.0 - official,RTP_2032,RTP,2032,Transit
4328,9.13,Ok,NHB,COR,6257,WF TDM v9.0 - official,RTP_2032,RTP,2032,COR
4329,9.13,Ok,NHB,COR,6257,WF TDM v9.0 - official,RTP_2032,RTP,2032,Transit
4330,9.13,Pk,HBC,COR,5565,WF TDM v9.0 - official,RTP_2032,RTP,2032,COR
4331,9.13,Pk,HBC,COR,5565,WF TDM v9.0 - official,RTP_2032,RTP,2032,Transit
4332,9.13,Pk,HBO,COR,12260,WF TDM v9.0 - official,RTP_2032,RTP,2032,COR
4333,9.13,Pk,HBO,COR,12260,WF TDM v9.0 - official,RTP_2032,RTP,2032,Transit
4334,9.13,Pk,HBS,COR,0,WF TDM v9.0 - official,RTP_2032,RTP,2032,COR
4335,9.13,Pk,HBS,COR,0,WF TDM v9.0 - official,RTP_2032,RTP,2032,Transit
4336,9.13,Pk,HBW,COR,18762,WF TDM v9.0 - official,RTP_2032,RTP,2032,COR
4337,9.13,Pk,HBW,COR,18762,WF TDM v9.0 - official,RTP_2032,RTP,2032,Transit
4338,9.13,Pk,NHB,COR,3137,WF TDM v9.0 - official,RTP_2032,RTP,2032,COR
4339,9.13,Pk,NHB,COR,3137,WF TDM v9.0 - official,RTP_2032,RTP,2032,Transit
4340,10.13,Ok,HBC,COR,0,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,COR
4341,10.13,Ok,HBC,COR,0,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Transit
4342,10.13,Ok,HBO,COR,24078,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,COR
4343,10.13,Ok,HBO,COR,24078,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Transit
4344,10.13,Ok,HBS,COR,0,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,COR
4345,10.13,Ok,HBS,COR,0,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Transit
4346,10.13,Ok,HBW,COR,11030,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,COR
4347,10.13,Ok,HBW,COR,11030,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Transit
4348,10.13,Ok,NHB,COR,6374,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,COR
4349,10.13,Ok,NHB,COR,6374,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Transit
4350,10.13,Pk,HBC,COR,5576,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,COR
4351,10.13,Pk,HBC,COR,5576,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Transit
4352,10.13,Pk,HBO,COR,12360,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,COR
4353,10.13,Pk,HBO,COR,12360,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Transit
4354,10.13,Pk,HBS,COR,0,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,COR
4355,10.13,Pk,HBS,COR,0,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Transit
4356,10.13,Pk,HBW,COR,19052,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,COR
4357,10.13,Pk,HBW,COR,19052,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Transit
4358,10.13,Pk,NHB,COR,3118,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,COR
4359,10.13,Pk,NHB,COR,3118,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Transit
4360,11.13,Ok,HBC,COR,0,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,COR
4361,11.13,Ok,HBC,COR,0,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Transit
4362,11.13,Ok,HBO,COR,23894,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,COR
4363,11.13,Ok,HBO,COR,23894,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Transit
4364,11.13,Ok,HBS,COR,0,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,COR
4365,11.13,Ok,HBS,COR,0,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Transit
4366,11.13,Ok,HBW,COR,10810,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,COR
4367,11.13,Ok,HBW,COR,10810,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Transit
4368,11.13,Ok,NHB,COR,6290,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,COR
4369,11.13,Ok,NHB,COR,6290,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Transit
4370,11.13,Pk,HBC,COR,5498,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,COR
4371,11.13,Pk,HBC,COR,5498,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Transit
4372,11.13,Pk,HBO,COR,12267,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,COR
4373,11.13,Pk,HBO,COR,12267,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Transit
4374,11.13,Pk,HBS,COR,0,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,COR
4375,11.13,Pk,HBS,COR,0,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Transit
4376,11.13,Pk,HBW,COR,18754,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,COR
4377,11.13,Pk,HBW,COR,18754,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Transit
4378,11.13,Pk,NHB,COR,3094,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,COR
4379,11.13,Pk,NHB,COR,3094,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Transit
4380,9.15,Ok,HBC,COR,0,WF TDM v9.0 - official,RTP_2042,RTP,2042,COR
4381,9.15,Ok,HBC,COR,0,WF TDM v9.0 - official,RTP_2042,RTP,2042,Transit
4382,9.15,Ok,HBO,COR,28980,WF TDM v9.0 - official,RTP_2042,RTP,2042,COR
4383,9.15,Ok,HBO,COR,28980,WF TDM v9.0 - official,RTP_2042,RTP,2042,Transit
4384,9.15,Ok,HBS,COR,0,WF TDM v9.0 - official,RTP_2042,RTP,2042,COR
4385,9.15,Ok,HBS,COR,0,WF TDM v9.0 - official,RTP_2042,RTP,2042,Transit
4386,9.15,Ok,HBW,COR,12096,WF TDM v9.0 - official,RTP_2042,RTP,2042,COR
4387,9.15,Ok,HBW,COR,12096,WF TDM v9.0 - official,RTP_2042,RTP,2042,Transit
4388,9.15,Ok,NHB,COR,6861,WF TDM v9.0 - official,RTP_2042,RTP,2042,COR
4389,9.15,Ok,NHB,COR,6861,WF TDM v9.0 - official,RTP_2042,RTP,2042,Transit
4390,9.15,Pk,HBC,COR,6697,WF TDM v9.0 - official,RTP_2042,RTP,2042,COR
4391,9.15,Pk,HBC,COR,6697,WF TDM v9.0 - official,RTP_2042,RTP,2042,Transit
4392,9.15,Pk,HBO,COR,14128,WF TDM v9.0 - official,RTP_2042,RTP,2042,COR
4393,9.15,Pk,HBO,COR,14128,WF TDM v9.0 - official,RTP_2042,RTP,2042,Transit
4394,9.15,Pk,HBS,COR,0,WF TDM v9.0 - official,RTP_2042,RTP,2042,COR
4395,9.15,Pk,HBS,COR,0,WF TDM v9.0 - official,RTP_2042,RTP,2042,Transit
4396,9.15,Pk,HBW,COR,20709,WF TDM v9.0 - official,RTP_2042,RTP,2042,COR
4397,9.15,Pk,HBW,COR,20709,WF TDM v9.0 - official,RTP_2042,RTP,2042,Transit
4398,9.15,Pk,NHB,COR,3301,WF TDM v9.0 - official,RTP_2042,RTP,2042,COR
4399,9.15,Pk,NHB,COR,3301,WF TDM v9.0 - official,RTP_2042,RTP,2042,Transit
4400,10.15,Ok,HBC,COR,0,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,COR
4401,10.15,Ok,HBC,COR,0,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Transit
4402,10.15,Ok,HBO,COR,29107,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,COR
4403,10.15,Ok,HBO,COR,29107,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Transit
4404,10.15,Ok,HBS,COR,0,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,COR
4405,10.15,Ok,HBS,COR,0,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Transit
4406,10.15,Ok,HBW,COR,12207,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,COR
4407,10.15,Ok,HBW,COR,12207,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Transit
4408,10.15,Ok,NHB,COR,6752,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,COR
4409,10.15,Ok,NHB,COR,6752,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Transit
4410,10.15,Pk,HBC,COR,6737,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,COR
4411,10.15,Pk,HBC,COR,6737,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Transit
4412,10.15,Pk,HBO,COR,14220,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,COR
4413,10.15,Pk,HBO,COR,14220,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Transit
4414,10.15,Pk,HBS,COR,0,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,COR
4415,10.15,Pk,HBS,COR,0,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Transit
4416,10.15,Pk,HBW,COR,20986,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,COR
4417,10.15,Pk,HBW,COR,20986,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Transit
4418,10.15,Pk,NHB,COR,3246,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,COR
4419,10.15,Pk,NHB,COR,3246,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Transit
4420,11.15,Ok,HBC,COR,0,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,COR
4421,11.15,Ok,HBC,COR,0,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Transit
4422,11.15,Ok,HBO,COR,28848,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,COR
4423,11.15,Ok,HBO,COR,28848,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Transit
4424,11.15,Ok,HBS,COR,0,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,COR
4425,11.15,Ok,HBS,COR,0,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Transit
4426,11.15,Ok,HBW,COR,11892,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,COR
4427,11.15,Ok,HBW,COR,11892,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Transit
4428,11.15,Ok,NHB,COR,6614,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,COR
4429,11.15,Ok,NHB,COR,6614,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Transit
4430,11.15,Pk,HBC,COR,6676,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,COR
4431,11.15,Pk,HBC,COR,6676,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Transit
4432,11.15,Pk,HBO,COR,14126,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,COR
4433,11.15,Pk,HBO,COR,14126,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Transit
4434,11.15,Pk,HBS,COR,0,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,COR
4435,11.15,Pk,HBS,COR,0,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Transit
4436,11.15,Pk,HBW,COR,20658,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,COR
4437,11.15,Pk,HBW,COR,20658,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Transit
4438,11.15,Pk,NHB,COR,3200,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,COR
4439,11.15,Pk,NHB,COR,3200,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Transit
4440,9.16,Ok,HBC,COR,0,WF TDM v9.0 - official,RTP_2050,RTP,2050,COR
4441,9.16,Ok,HBC,COR,0,WF TDM v9.0 - official,RTP_2050,RTP,2050,Transit
4442,9.16,Ok,HBO,COR,32075,WF TDM v9.0 - official,RTP_2050,RTP,2050,COR
4443,9.16,Ok,HBO,COR,32075,WF TDM v9.0 - official,RTP_2050,RTP,2050,Transit
4444,9.16,Ok,HBS,COR,0,WF TDM v9.0 - official,RTP_2050,RTP,2050,COR
4445,9.16,Ok,HBS,COR,0,WF TDM v9.0 - official,RTP_2050,RTP,2050,Transit
4446,9.16,Ok,HBW,COR,13163,WF TDM v9.0 - official,RTP_2050,RTP,2050,COR
4447,9.16,Ok,HBW,COR,13163,WF TDM v9.0 - official,RTP_2050,RTP,2050,Transit
4448,9.16,Ok,NHB,COR,7255,WF TDM v9.0 - official,RTP_2050,RTP,2050,COR
4449,9.16,Ok,NHB,COR,7255,WF TDM v9.0 - official,RTP_2050,RTP,2050,Transit
4450,9.16,Pk,HBC,COR,6978,WF TDM v9.0 - official,RTP_2050,RTP,2050,COR
4451,9.16,Pk,HBC,COR,6978,WF TDM v9.0 - official,RTP_2050,RTP,2050,Transit
4452,9.16,Pk,HBO,COR,15584,WF TDM v9.0 - official,RTP_2050,RTP,2050,COR
4453,9.16,Pk,HBO,COR,15584,WF TDM v9.0 - official,RTP_2050,RTP,2050,Transit
4454,9.16,Pk,HBS,COR,0,WF TDM v9.0 - official,RTP_2050,RTP,2050,COR
4455,9.16,Pk,HBS,COR,0,WF TDM v9.0 - official,RTP_2050,RTP,2050,Transit
4456,9.16,Pk,HBW,COR,22050,WF TDM v9.0 - official,RTP_2050,RTP,2050,COR
4457,9.16,Pk,HBW,COR,22050,WF TDM v9.0 - official,RTP_2050,RTP,2050,Transit
4458,9.16,Pk,NHB,COR,3493,WF TDM v9.0 - official,RTP_2050,RTP,2050,COR
4459,9.16,Pk,NHB,COR,3493,WF TDM v9.0 - official,RTP_2050,RTP,2050,Transit
4460,10.16,Ok,HBC,COR,0,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,COR
4461,10.16,Ok,HBC,COR,0,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Transit
4462,10.16,Ok,HBO,COR,32245,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,COR
4463,10.16,Ok,HBO,COR,32245,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Transit
4464,10.16,Ok,HBS,COR,0,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,COR
4465,10.16,Ok,HBS,COR,0,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Transit
4466,10.16,Ok,HBW,COR,13275,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,COR
4467,10.16,Ok,HBW,COR,13275,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Transit
4468,10.16,Ok,NHB,COR,7129,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,COR
4469,10.16,Ok,NHB,COR,7129,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Transit
4470,10.16,Pk,HBC,COR,7023,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,COR
4471,10.16,Pk,HBC,COR,7023,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Transit
4472,10.16,Pk,HBO,COR,15670,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,COR
4473,10.16,Pk,HBO,COR,15670,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Transit
4474,10.16,Pk,HBS,COR,0,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,COR
4475,10.16,Pk,HBS,COR,0,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Transit
4476,10.16,Pk,HBW,COR,22394,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,COR
4477,10.16,Pk,HBW,COR,22394,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Transit
4478,10.16,Pk,NHB,COR,3438,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,COR
4479,10.16,Pk,NHB,COR,3438,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Transit
4480,11.16,Ok,HBC,COR,0,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,COR
4481,11.16,Ok,HBC,COR,0,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Transit
4482,11.16,Ok,HBO,COR,32041,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,COR
4483,11.16,Ok,HBO,COR,32041,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Transit
4484,11.16,Ok,HBS,COR,0,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,COR
4485,11.16,Ok,HBS,COR,0,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Transit
4486,11.16,Ok,HBW,COR,12860,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,COR
4487,11.16,Ok,HBW,COR,12860,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Transit
4488,11.16,Ok,NHB,COR,6987,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,COR
4489,11.16,Ok,NHB,COR,6987,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Transit
4490,11.16,Pk,HBC,COR,6946,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,COR
4491,11.16,Pk,HBC,COR,6946,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Transit
4492,11.16,Pk,HBO,COR,15615,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,COR
4493,11.16,Pk,HBO,COR,15615,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Transit
4494,11.16,Pk,HBS,COR,0,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,COR
4495,11.16,Pk,HBS,COR,0,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Transit
4496,11.16,Pk,HBW,COR,21912,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,COR
4497,11.16,Pk,HBW,COR,21912,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Transit
4498,11.16,Pk,NHB,COR,3392,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,COR
4499,11.16,Pk,NHB,COR,3392,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Transit
4500,9.18,Ok,HBC,COR,0,WF TDM v9.0 - official,TIP_2028,TIP,2028,COR
4501,9.18,Ok,HBC,COR,0,WF TDM v9.0 - official,TIP_2028,TIP,2028,Transit
4502,9.18,Ok,HBO,COR,1092,WF TDM v9.0 - official,TIP_2028,TIP,2028,COR
4503,9.18,Ok,HBO,COR,1092,WF TDM v9.0 - official,TIP_2028,TIP,2028,Transit
4504,9.18,Ok,HBS,COR,0,WF TDM v9.0 - official,TIP_2028,TIP,2028,COR
4505,9.18,Ok,HBS,COR,0,WF TDM v9.0 - official,TIP_2028,TIP,2028,Transit
4506,9.18,Ok,HBW,COR,514,WF TDM v9.0 - official,TIP_2028,TIP,2028,COR
4507,9.18,Ok,HBW,COR,514,WF TDM v9.0 - official,TIP_2028,TIP,2028,Transit
4508,9.18,Ok,NHB,COR,292,WF TDM v9.0 - official,TIP_2028,TIP,2028,COR
4509,9.18,Ok,NHB,COR,292,WF TDM v9.0 - official,TIP_2028,TIP,2028,Transit
4510,9.18,Pk,HBC,COR,138,WF TDM v9.0 - official,TIP_2028,TIP,2028,COR
4511,9.18,Pk,HBC,COR,138,WF TDM v9.0 - official,TIP_2028,TIP,2028,Transit
4512,9.18,Pk,HBO,COR,578,WF TDM v9.0 - official,TIP_2028,TIP,2028,COR
4513,9.18,Pk,HBO,COR,578,WF TDM v9.0 - official,TIP_2028,TIP,2028,Transit
4514,9.18,Pk,HBS,COR,0,WF TDM v9.0 - official,TIP_2028,TIP,2028,COR
4515,9.18,Pk,HBS,COR,0,WF TDM v9.0 - official,TIP_2028,TIP,2028,Transit
4516,9.18,Pk,HBW,COR,831,WF TDM v9.0 - official,TIP_2028,TIP,2028,COR
4517,9.18,Pk,HBW,COR,831,WF TDM v9.0 - official,TIP_2028,TIP,2028,Transit
4518,9.18,Pk,NHB,COR,144,WF TDM v9.0 - official,TIP_2028,TIP,2028,COR
4519,9.18,Pk,NHB,COR,144,WF TDM v9.0 - official,TIP_2028,TIP,2028,Transit
4520,10.18,Ok,HBC,COR,0,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,COR
4521,10.18,Ok,HBC,COR,0,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Transit
4522,10.18,Ok,HBO,COR,1360,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,COR
4523,10.18,Ok,HBO,COR,1360,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Transit
4524,10.18,Ok,HBS,COR,0,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,COR
4525,10.18,Ok,HBS,COR,0,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Transit
4526,10.18,Ok,HBW,COR,669,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,COR
4527,10.18,Ok,HBW,COR,669,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Transit
4528,10.18,Ok,NHB,COR,425,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,COR
4529,10.18,Ok,NHB,COR,425,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Transit
4530,10.18,Pk,HBC,COR,136,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,COR
4531,10.18,Pk,HBC,COR,136,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Transit
4532,10.18,Pk,HBO,COR,731,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,COR
4533,10.18,Pk,HBO,COR,731,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Transit
4534,10.18,Pk,HBS,COR,0,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,COR
4535,10.18,Pk,HBS,COR,0,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Transit
4536,10.18,Pk,HBW,COR,1127,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,COR
4537,10.18,Pk,HBW,COR,1127,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Transit
4538,10.18,Pk,NHB,COR,216,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,COR
4539,10.18,Pk,NHB,COR,216,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Transit
4540,11.18,Ok,HBC,COR,0,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,COR
4541,11.18,Ok,HBC,COR,0,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Transit
4542,11.18,Ok,HBO,COR,1362,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,COR
4543,11.18,Ok,HBO,COR,1362,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Transit
4544,11.18,Ok,HBS,COR,0,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,COR
4545,11.18,Ok,HBS,COR,0,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Transit
4546,11.18,Ok,HBW,COR,670,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,COR
4547,11.18,Ok,HBW,COR,670,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Transit
4548,11.18,Ok,NHB,COR,426,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,COR
4549,11.18,Ok,NHB,COR,426,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Transit
4550,11.18,Pk,HBC,COR,136,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,COR
4551,11.18,Pk,HBC,COR,136,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Transit
4552,11.18,Pk,HBO,COR,732,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,COR
4553,11.18,Pk,HBO,COR,732,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Transit
4554,11.18,Pk,HBS,COR,0,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,COR
4555,11.18,Pk,HBS,COR,0,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Transit
4556,11.18,Pk,HBW,COR,1128,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,COR
4557,11.18,Pk,HBW,COR,1128,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Transit
4558,11.18,Pk,NHB,COR,216,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,COR
4559,11.18,Pk,NHB,COR,216,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Transit
4560,9.06,Ok,HBC,COR,0,WF TDM v9.0 - official,Needs_2032,Needs,2032,COR
4561,9.06,Ok,HBC,COR,0,WF TDM v9.0 - official,Needs_2032,Needs,2032,Transit
4562,9.06,Ok,HBO,COR,23232,WF TDM v9.0 - official,Needs_2032,Needs,2032,COR
4563,9.06,Ok,HBO,COR,23232,WF TDM v9.0 - official,Needs_2032,Needs,2032,Transit
4564,9.06,Ok,HBS,COR,0,WF TDM v9.0 - official,Needs_2032,Needs,2032,COR
4565,9.06,Ok,HBS,COR,0,WF TDM v9.0 - official,Needs_2032,Needs,2032,Transit
4566,9.06,Ok,HBW,COR,9903,WF TDM v9.0 - official,Needs_2032,Needs,2032,COR
4567,9.06,Ok,HBW,COR,9903,WF TDM v9.0 - official,Needs_2032,Needs,2032,Transit
4568,9.06,Ok,NHB,COR,5714,WF TDM v9.0 - official,Needs_2032,Needs,2032,COR
4569,9.06,Ok,NHB,COR,5714,WF TDM v9.0 - official,Needs_2032,Needs,2032,Transit
4570,9.06,Pk,HBC,COR,5965,WF TDM v9.0 - official,Needs_2032,Needs,2032,COR
4571,9.06,Pk,HBC,COR,5965,WF TDM v9.0 - official,Needs_2032,Needs,2032,Transit
4572,9.06,Pk,HBO,COR,11543,WF TDM v9.0 - official,Needs_2032,Needs,2032,COR
4573,9.06,Pk,HBO,COR,11543,WF TDM v9.0 - official,Needs_2032,Needs,2032,Transit
4574,9.06,Pk,HBS,COR,0,WF TDM v9.0 - official,Needs_2032,Needs,2032,COR
4575,9.06,Pk,HBS,COR,0,WF TDM v9.0 - official,Needs_2032,Needs,2032,Transit
4576,9.06,Pk,HBW,COR,17464,WF TDM v9.0 - official,Needs_2032,Needs,2032,COR
4577,9.06,Pk,HBW,COR,17464,WF TDM v9.0 - official,Needs_2032,Needs,2032,Transit
4578,9.06,Pk,NHB,COR,2771,WF TDM v9.0 - official,Needs_2032,Needs,2032,COR
4579,9.06,Pk,NHB,COR,2771,WF TDM v9.0 - official,Needs_2032,Needs,2032,Transit
4580,10.06,Ok,HBC,COR,0,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,COR
4581,10.06,Ok,HBC,COR,0,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,Transit
4582,10.06,Ok,HBO,COR,23301,WF TDM v9.0.1 - official - patch 2,Needs_2032,Needs,2032,COR
