scenarioID,tdmVersion,tdmVersionWithDate,scenarioName,scenarioGroup,scenarioYear,PERIOD,TRIPPURP,MODE,TRIPS
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,HBO,EXP,0
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,HBO,LRT,20376
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,HBO,CRT,8516
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,HBS,Walk,88665
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,HBS,Bike,26001
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,HBS,Auto,46850
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,HBS,SchoolBus,98962
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,HBS,LCL,0
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,HBS,COR,0
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,HBS,BRT,0
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,HBS,EXP,0
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,HBS,LRT,0
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,HBS,CRT,0
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,HBW,Walk,35200
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,HBW,Bike,15481
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,HBW,Auto,855854
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,HBW,SchoolBus,0
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,HBW,LCL,1454
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,HBW,COR,13163
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,HBW,BRT,8852
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,HBW,EXP,0
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,HBW,LRT,9921
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,HBW,CRT,11354
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,NHB,Walk,166656
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,NHB,Bike,16866
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,NHB,Auto,2384226
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,NHB,SchoolBus,0
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,NHB,LCL,891
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,NHB,COR,7255
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,NHB,BRT,5073
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,NHB,EXP,0
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,NHB,LRT,6030
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Ok,NHB,CRT,2501
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBC,Walk,18597
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBC,Bike,8066
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBC,Auto,110962
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBC,SchoolBus,0
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBC,LCL,2343
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBC,COR,6978
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBC,BRT,7796
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBC,EXP,10
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBC,LRT,7974
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBC,CRT,8973
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBO,Walk,199017
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBO,Bike,33881
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBO,Auto,1942568
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBO,SchoolBus,0
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBO,LCL,2061
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBO,COR,15584
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBO,BRT,6983
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBO,EXP,8
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBO,LRT,11516
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBO,CRT,5948
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBS,Walk,182066
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBS,Bike,53391
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBS,Auto,96793
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBS,SchoolBus,203288
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBS,LCL,0
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBS,COR,0
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBS,BRT,0
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBS,EXP,0
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBS,LRT,0
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBS,CRT,0
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBW,Walk,42589
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBW,Bike,29459
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBW,Auto,1490034
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBW,SchoolBus,0
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBW,LCL,2448
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBW,COR,22050
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBW,BRT,11070
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBW,EXP,167
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBW,LRT,21916
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,HBW,CRT,43177
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,NHB,Walk,39699
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,NHB,Bike,6962
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,NHB,Auto,1077381
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,NHB,SchoolBus,0
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,NHB,LCL,428
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,NHB,COR,3493
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,NHB,BRT,2902
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,NHB,EXP,1
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,NHB,LRT,2880
9.16,v9,WF TDM v9.0 - official,RTP_2050,RTP,2050,Pk,NHB,CRT,1873
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBC,Walk,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBC,Bike,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBC,Auto,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBC,SchoolBus,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBC,LCL,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBC,COR,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBC,BRT,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBC,EXP,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBC,LRT,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBC,CRT,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBO,Walk,490310
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBO,Bike,94344
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBO,Auto,3982539
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBO,SchoolBus,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBO,LCL,4366
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBO,COR,32245
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBO,BRT,5994
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBO,EXP,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBO,LRT,20423
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBO,CRT,8849
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBS,Walk,88646
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBS,Bike,25990
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBS,Auto,46851
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBS,SchoolBus,99033
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBS,LCL,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBS,COR,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBS,BRT,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBS,EXP,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBS,LRT,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBS,CRT,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBW,Walk,35040
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBW,Bike,15439
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBW,Auto,856158
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBW,SchoolBus,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBW,LCL,1461
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBW,COR,13275
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBW,BRT,8934
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBW,EXP,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBW,LRT,9934
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,HBW,CRT,11005
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,NHB,Walk,164254
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,NHB,Bike,16695
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,NHB,Auto,2386825
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,NHB,SchoolBus,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,NHB,LCL,892
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,NHB,COR,7129
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,NHB,BRT,5077
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,NHB,EXP,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,NHB,LRT,5974
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Ok,NHB,CRT,2676
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBC,Walk,18601
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBC,Bike,8046
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBC,Auto,111611
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBC,SchoolBus,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBC,LCL,2365
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBC,COR,7023
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBC,BRT,7786
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBC,EXP,44
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBC,LRT,7983
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBC,CRT,8239
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBO,Walk,197009
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBO,Bike,33660
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBO,Auto,1943767
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBO,SchoolBus,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBO,LCL,2066
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBO,COR,15670
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBO,BRT,7002
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBO,EXP,16
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBO,LRT,11546
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBO,CRT,5827
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBS,Walk,182027
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBS,Bike,53370
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBS,Auto,96818
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBS,SchoolBus,203406
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBS,LCL,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBS,COR,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBS,BRT,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBS,EXP,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBS,LRT,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBS,CRT,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBW,Walk,42436
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBW,Bike,29210
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBW,Auto,1496920
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBW,SchoolBus,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBW,LCL,2459
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBW,COR,22394
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBW,BRT,11117
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBW,EXP,1165
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBW,LRT,21713
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,HBW,CRT,35772
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,NHB,Walk,39102
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,NHB,Bike,6867
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,NHB,Auto,1079859
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,NHB,SchoolBus,0
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,NHB,LCL,425
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,NHB,COR,3438
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,NHB,BRT,2897
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,NHB,EXP,12
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,NHB,LRT,2834
10.16,v9,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Pk,NHB,CRT,1846
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBC,Walk,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBC,Bike,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBC,Auto,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBC,SchoolBus,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBC,LCL,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBC,COR,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBC,BRT,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBC,EXP,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBC,LRT,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBC,CRT,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBO,Walk,490365
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBO,Bike,94297
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBO,Auto,3980218
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBO,SchoolBus,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBO,LCL,4407
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBO,COR,32041
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBO,BRT,5940
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBO,EXP,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBO,LRT,20759
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBO,CRT,11002
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBS,Walk,88670
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBS,Bike,25998
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBS,Auto,46844
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBS,SchoolBus,98985
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBS,LCL,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBS,COR,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBS,BRT,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBS,EXP,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBS,LRT,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBS,CRT,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBW,Walk,34960
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBW,Bike,15415
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBW,Auto,853038
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBW,SchoolBus,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBW,LCL,1471
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBW,COR,12860
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBW,BRT,8738
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBW,EXP,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBW,LRT,9936
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,HBW,CRT,14651
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,NHB,Walk,164152
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,NHB,Bike,16680
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,NHB,Auto,2385710
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,NHB,SchoolBus,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,NHB,LCL,896
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,NHB,COR,6987
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,NHB,BRT,5095
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,NHB,EXP,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,NHB,LRT,6104
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Ok,NHB,CRT,3751
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBC,Walk,18594
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBC,Bike,8041
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBC,Auto,110669
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBC,SchoolBus,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBC,LCL,2350
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBC,COR,6946
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBC,BRT,7747
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBC,EXP,29
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBC,LRT,7886
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBC,CRT,9436
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBO,Walk,197047
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBO,Bike,33638
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBO,Auto,1942201
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBO,SchoolBus,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBO,LCL,2086
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBO,COR,15615
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBO,BRT,6955
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBO,EXP,12
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBO,LRT,11609
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBO,CRT,7292
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBS,Walk,182076
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBS,Bike,53385
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBS,Auto,96807
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBS,SchoolBus,203306
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBS,LCL,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBS,COR,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBS,BRT,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBS,EXP,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBS,LRT,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBS,CRT,0
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBW,Walk,42371
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBW,Bike,29147
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBW,Auto,1489315
11.16,v9,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Pk,HBW,SchoolBus,0
